ID,Contaminant,Violation,Date of Sample,Level Detected,Level Detected Avg/Max,Level Detected Range,Unit Measurement,MCLG,"Regulatory Limit (MCL, TT, or AL)",Notes
0,Perfluorobutanesulfuric acid - (PFBS),No,2021-01-01,2.83,,(ND - 2.83),ng/L,,,adjusted date to January 1st of that year
0,Perfluorohexanesulfonic acid- (PFHxA),No,2021-01-01,2.54,,(ND - 2.54),ng/L,,,adjusted date to January 1st of that year
0,Perfluoroheptanoic acid (PFHpA),No,2021-01-01,2.1,,(ND - 2.1),ng/L,,,adjusted date to January 1st of that year
0,Perfluorohexanesulfonic acid- (PFHxS),No,2021-01-01,1.09,,(ND - 1.09),ng/L,,,adjusted date to January 1st of that year
0,Perfluorononanoic acid- (PFNA),No,2021-01-01,0.652,,(ND - 0.652),ng/L,,,adjusted date to January 1st of that year
0,Dicamba,No,2021-09-20,0.093,,,ug/L,,,level detected - Catskill
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
